REPORT_DATE,CIK,REGISTRANT_NAME,SECURITY_KEY,ISSUER_NAME,BALANCE,PREV_BALANCE,POSITION_CHANGE,POSITION_CHANGE_PCT
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE854D01024,United Spirits Ltd,4542.0,788526.0,-783984.0,-99.42398855586245
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE854D01024,United Spirits Ltd,18017.0,4542.0,13475.0,296.6754733597534
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE854D01024,United Spirits Ltd,58710.0,18017.0,40693.0,225.85891102847313
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE854D01024,United Spirits Ltd,332.0,58710.0,-58378.0,-99.4345086016011
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE855B01025,Rain Industries Ltd,395387.0,120634.0,274753.0,227.75751446524194
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE860A01027,HCL Technologies Ltd,2252240.0,17101.0,2235139.0,13070.223963510907
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE860A01027,HCL Technologies Ltd,14564.0,2252240.0,-2237676.0,-99.35335488225056
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE860A01027,HCL Technologies Ltd,2088.0,14564.0,-12476.0,-85.66327931886845
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE860A01027,HCL Technologies Ltd,62765.0,2088.0,60677.0,2905.9865900383143
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE860A01027,HCL Technologies Ltd,91184.0,62765.0,28419.0,45.278419501314424
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE860A01027,HCL Technologies Ltd,1165.0,91184.0,-90019.0,-98.72236357255659
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE863B01029,Premier Explosives Ltd,160582.0,15333.0,145249.0,947.2966803626166
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE864I01014,MTAR Technologies Ltd,823.0,13420.0,-12597.0,-93.86736214605067
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE868B01028,NCC Ltd/India,718258.0,223661.0,494597.0,221.13689914647617
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE868B01028,NCC Ltd/India,59599.0,718258.0,-658659.0,-91.70228525126069
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE868B01028,NCC Ltd/India,1063.0,59599.0,-58536.0,-98.2164130270642
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE870H01013,Network18 Media & Investments Ltd,797542.0,332900.0,464642.0,139.57404626013818
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE870H01013,Network18 Media & Investments Ltd,155936.0,797542.0,-641606.0,-80.44792625341361
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE871C01038,Avanti Feeds Ltd,55107.0,28205.0,26902.0,95.38025172841694
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE871C01038,Avanti Feeds Ltd,353.0,55107.0,-54754.0,-99.3594280218484
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE872H01027,Lumax Auto Technologies Ltd,104140.0,23492.0,80648.0,343.29984675634256
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE877F01012,PTC India Ltd,2042656.0,167841.0,1874815.0,1117.0184877354163
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE877F01012,PTC India Ltd,3285.0,2042656.0,-2039371.0,-99.8391799696082
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE878B01027,KEI Industries Ltd,98.0,253371.0,-253273.0,-99.96132154034993
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE879I01012,Valor Estate Ltd,112314.0,168150.0,-55836.0,-33.20606601248885
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE879I01012,Valor Estate Ltd,52494.0,112314.0,-59820.0,-53.26139216838507
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE881D01027,Oracle Financial Services Software Ltd,339.0,159.0,180.0,113.20754716981132
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE881D01027,Oracle Financial Services Software Ltd,39.0,339.0,-300.0,-88.49557522123894
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE883A01011,MRF Ltd,6782.0,26.0,6756.0,25984.615384615387
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE883A01011,MRF Ltd,36.0,6782.0,-6746.0,-99.46918313181953
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE883A01011,MRF Ltd,3.0,36.0,-33.0,-91.66666666666666
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE884A01027,Vaibhav Global Ltd,204973.0,56178.0,148795.0,264.86346968564203
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE884B01025,Kirloskar Ferrous Industries Ltd,50840.0,46287.0,4553.0,9.836455160196167
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE884B01025,Kirloskar Ferrous Industries Ltd,1947.0,50840.0,-48893.0,-96.17033831628639
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE885A01032,Amara Raja Energy & Mobility Ltd,248.0,84431.0,-84183.0,-99.70626902441046
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE887G01027,Gokaldas Exports Ltd,105903.0,45247.0,60656.0,134.05529648374477
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE891D01026,Redington Ltd,1736.0,613517.0,-611781.0,-99.71704125558053
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE901L01018,Alembic Pharmaceuticals Ltd,7547.0,38157.0,-30610.0,-80.22119139345337
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE903U01023,SignatureGlobal India Ltd,2210.0,7490.0,-5280.0,-70.4939919893191
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE908D01010,Shakti Pumps India Ltd,2301.0,34005.0,-31704.0,-93.23334803705337
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE917I01010,Bajaj Auto Ltd,732.0,136919.0,-136187.0,-99.46537733988708
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE917I01010,Bajaj Auto Ltd,1050.0,732.0,318.0,43.44262295081967
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE917I01010,Bajaj Auto Ltd,3973.0,1050.0,2923.0,278.3809523809524
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE917I01010,Bajaj Auto Ltd,6408.0,3973.0,2435.0,61.28869871633527
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE917I01010,Bajaj Auto Ltd,80.0,6408.0,-6328.0,-98.75156054931335
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE917M01012,Dilip Buildcon Ltd,24341.0,40473.0,-16132.0,-39.85867121290737
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE918I01026,Bajaj Finserv Ltd,391.0,747278.0,-746887.0,-99.94767676821745
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE918I01026,Bajaj Finserv Ltd,5991.0,391.0,5600.0,1432.2250639386189
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE918I01026,Bajaj Finserv Ltd,1874.0,5991.0,-4117.0,-68.71974628609581
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE918I01026,Bajaj Finserv Ltd,19484.0,1874.0,17610.0,939.7011739594451
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE918I01026,Bajaj Finserv Ltd,33149.0,19484.0,13665.0,70.13446930815029
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE918I01026,Bajaj Finserv Ltd,377.0,33149.0,-32772.0,-98.86271079067241
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE918Z01012,Kaynes Technology India Ltd,515.0,43105.0,-42590.0,-98.8052430112516
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE918Z01012,Kaynes Technology India Ltd,59.0,515.0,-456.0,-88.54368932038835
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE925R01014,CMS Info Systems Ltd,1173.0,92818.0,-91645.0,-98.73623650585016
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE925R01014,CMS Info Systems Ltd,546.0,1173.0,-627.0,-53.452685421994886
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE927D01051,JBM Auto Ltd,76729.0,12281.0,64448.0,524.7781125315529
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE931S01010,Adani Energy Solutions Ltd,12721.0,468675.0,-455954.0,-97.2857523870486
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE931S01010,Adani Energy Solutions Ltd,402.0,12721.0,-12319.0,-96.83987107931766
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE933S01016,IndiaMart InterMesh Ltd,18174.0,12787.0,5387.0,42.1287244858059
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE933S01016,IndiaMart InterMesh Ltd,665.0,18174.0,-17509.0,-96.34092659843732
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE933S01016,IndiaMart InterMesh Ltd,2257.0,665.0,1592.0,239.3984962406015
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE935A01035,Glenmark Pharmaceuticals Ltd,12417.0,192554.0,-180137.0,-93.55141934210664
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE935A01035,Glenmark Pharmaceuticals Ltd,211.0,12417.0,-12206.0,-98.30071675928163
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE935B01025,Moschip Technologies Ltd,661593.0,68433.0,593160.0,866.7748016307921
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE935N01020,Dixon Technologies India Ltd,64642.0,323.0,64319.0,19913.003095975233
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE935N01020,Dixon Technologies India Ltd,513.0,64642.0,-64129.0,-99.20639831688376
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE935N01020,Dixon Technologies India Ltd,4800.0,513.0,4287.0,835.672514619883
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE935N01020,Dixon Technologies India Ltd,4879.0,4800.0,79.0,1.6458333333333333
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE935N01020,Dixon Technologies India Ltd,2820.0,4879.0,-2059.0,-42.20127075220332
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE935N01020,Dixon Technologies India Ltd,53.0,2820.0,-2767.0,-98.12056737588652
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE939A01011,Strides Pharma Science Ltd,337742.0,46204.0,291538.0,630.9800017314518
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE939A01011,Strides Pharma Science Ltd,14687.0,337742.0,-323055.0,-95.65141439323507
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE944F01028,Radico Khaitan Ltd,1172.0,273764.0,-272592.0,-99.57189404012215
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE944F01028,Radico Khaitan Ltd,155.0,1172.0,-1017.0,-86.77474402730375
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE945H01021,V2 Retail Ltd,9710.0,78840.0,-69130.0,-87.68391679350583
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE947A01014,Sunflag Iron & Steel Co Ltd,87559.0,43204.0,44355.0,102.66410517544671
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE947Q01028,Laurus Labs Ltd,46471.0,378498.0,-332027.0,-87.7222600912026
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE947Q01028,Laurus Labs Ltd,26894.0,46471.0,-19577.0,-42.127348238686494
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE947Q01028,Laurus Labs Ltd,690.0,26894.0,-26204.0,-97.43437197888005
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE949L01017,AU Small Finance Bank Ltd,5695.0,483779.0,-478084.0,-98.82280958867582
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE949L01017,AU Small Finance Bank Ltd,10466.0,5695.0,4771.0,83.77524143985953
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE949L01017,AU Small Finance Bank Ltd,510.0,10466.0,-9956.0,-95.12707815784445
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE951I01027,V-Guard Industries Ltd,14618.0,130011.0,-115393.0,-88.75633600233826
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE955D01029,Genus Power Infrastructures Ltd,75283.0,93299.0,-18016.0,-19.309960449736867
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE955D01029,Genus Power Infrastructures Ltd,6672.0,75283.0,-68611.0,-91.13744138782992
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE955V01021,Arvind Fashions Ltd,342.0,66897.0,-66555.0,-99.48876631239068
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE956G01038,VA Tech Wabag Ltd,204421.0,27629.0,176792.0,639.8783886496072
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE956G01038,VA Tech Wabag Ltd,9595.0,204421.0,-194826.0,-95.30625522818106
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE970X01018,Lemon Tree Hotels Ltd,711439.0,334762.0,376677.0,112.52083569819753
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE970X01018,Lemon Tree Hotels Ltd,209386.0,711439.0,-502053.0,-70.5686643549201
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE974X01010,Tube Investments of India Ltd,1626.0,149733.0,-148107.0,-98.91406703933
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE974X01010,Tube Investments of India Ltd,137.0,1626.0,-1489.0,-91.57441574415745
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE976G01028,RBL Bank Ltd,566032.0,300801.0,265231.0,88.1749063334231
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE976G01028,RBL Bank Ltd,37402.0,566032.0,-528630.0,-93.39224637476326
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE976G01028,RBL Bank Ltd,9320.0,37402.0,-28082.0,-75.08154644136678
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE979A01025,Saregama India Ltd,7673.0,49734.0,-42061.0,-84.571922628383
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE982J01020,One 97 Communications Ltd,5253.0,473013.0,-467760.0,-98.88945969772502
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE982J01020,One 97 Communications Ltd,21422.0,5253.0,16169.0,307.80506377308205
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE982J01020,One 97 Communications Ltd,4422.0,21422.0,-17000.0,-79.35766968537018
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE982J01020,One 97 Communications Ltd,465.0,4422.0,-3957.0,-89.4843962008141
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE985S01024,TeamLease Services Ltd,33363.0,7535.0,25828.0,342.77372262773724
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE987B01026,Natco Pharma Ltd,6766.0,18507.0,-11741.0,-63.44086021505376
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE987B01026,Natco Pharma Ltd,231.0,6766.0,-6535.0,-96.58587052911616
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE989A01032,Sanghvi Movers Ltd,111885.0,30444.0,81441.0,267.51083957430035
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,INE989C01038,Diamond Power Infrastructure Ltd,642603.0,46868.0,595735.0,1271.0911496116755
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0000062072,Generali,1286037.0,21013.0,1265024.0,6020.197020891829
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0000062072,Generali,1440.0,1286037.0,-1284597.0,-99.88802810494566
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0000062072,Generali,40352.0,1440.0,38912.0,2702.222222222222
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0000062072,Generali,48616.0,40352.0,8264.0,20.479777954004756
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0000062072,Generali,14690.0,48616.0,-33926.0,-69.78361033404641
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0000062072,Generali,98869.0,14690.0,84179.0,573.0360789652825
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0000066123,BPER Banca SPA,1640617.0,36993.0,1603624.0,4334.939042521558
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0000066123,BPER Banca SPA,28387.0,1640617.0,-1612230.0,-98.26973632480951
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0000066123,BPER Banca SPA,2248.0,28387.0,-26139.0,-92.08088209391623
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0000066123,BPER Banca SPA,63367.0,2248.0,61119.0,2718.816725978648
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0000072170,FinecoBank Banca Fineco SpA,15170.0,593574.0,-578404.0,-97.44429506683244
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0000072170,FinecoBank Banca Fineco SpA,32693.0,15170.0,17523.0,115.51087673038893
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0000072170,FinecoBank Banca Fineco SpA,1800.0,32693.0,-30893.0,-94.49423423974551
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0000072170,FinecoBank Banca Fineco SpA,27512.0,1800.0,25712.0,1428.4444444444443
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0000072170,FinecoBank Banca Fineco SpA,2405.0,27512.0,-25107.0,-91.25835998836871
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0000072170,FinecoBank Banca Fineco SpA,22196.0,2405.0,19791.0,822.910602910603
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0000072170,FinecoBank Banca Fineco SpA,8692.0,22196.0,-13504.0,-60.83979095332492
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0000072618,Intesa Sanpaolo SpA,346754.0,19585245.0,-19238491.0,-98.22951410615491
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0000072618,Intesa Sanpaolo SpA,14387509.0,346754.0,14040755.0,4049.197702117351
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0000072618,Intesa Sanpaolo SpA,20722.0,14387509.0,-14366787.0,-99.85597228818415
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0000072618,Intesa Sanpaolo SpA,289961.0,20722.0,269239.0,1299.2906090145739
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0000072618,Intesa Sanpaolo SpA,679980.0,289961.0,390019.0,134.50739927093645
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0000072618,Intesa Sanpaolo SpA,220344.0,679980.0,-459636.0,-67.59551751522103
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0000072618,Intesa Sanpaolo SpA,1018333.0,220344.0,797989.0,362.15599244817196
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0000784196,Banca Popolare di Sondrio SPA,3913.0,857350.0,-853437.0,-99.54359363153904
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0001031084,Banca Generali SpA,2527.0,85627.0,-83100.0,-97.04882805657094
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0001078911,Interpump Group SpA,3685.0,233605.0,-229920.0,-98.42255088718134
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0001157020,ERG SpA,2399.0,62577.0,-60178.0,-96.16632308995318
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0001157020,ERG SpA,86411.0,2399.0,84012.0,3501.9591496456856
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0001233417,A2A SpA,71475.0,1737255.0,-1665780.0,-95.8857507965152
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0001233417,A2A SpA,738300.0,71475.0,666825.0,932.9485834207765
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0001250932,Hera SpA,36101.0,857320.0,-821219.0,-95.78908692203612
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0001347308,Buzzi SpA,1838.0,133684.0,-131846.0,-98.62511594506448
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0001347308,Buzzi SpA,273.0,1838.0,-1565.0,-85.1468988030468
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0001347308,Buzzi SpA,3859.0,273.0,3586.0,1313.5531135531135
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0001347308,Buzzi SpA,3473.0,3859.0,-386.0,-10.002591344908007
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0001469383,Arnoldo Mondadori Editore SpA,170897.0,6624.0,164273.0,2479.9667874396137
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003027817,Iren SpA,30763.0,3533671.0,-3502908.0,-99.12943225331391
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003073266,Piaggio & C SpA,158415.0,7696.0,150719.0,1958.4069646569646
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003097257,Biesse SpA,13697.0,13532.0,165.0,1.2193319538870824
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003115950,De' Longhi SpA,3068.0,86473.0,-83405.0,-96.45207174493773
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003128367,Enel SpA,9205990.0,1904458.0,7301532.0,383.3916001298007
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003128367,Enel SpA,202081.0,9205990.0,-9003909.0,-97.8048965944999
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003128367,Enel SpA,11156.0,202081.0,-190925.0,-94.47944141210702
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003128367,Enel SpA,256027.0,11156.0,244871.0,2194.9713158838294
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003128367,Enel SpA,7306179.0,256027.0,7050152.0,2753.6751983189274
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003128367,Enel SpA,345276.0,7306179.0,-6960903.0,-95.27419188607342
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003128367,Enel SpA,248273.0,345276.0,-97003.0,-28.094336125302654
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003128367,Enel SpA,122107.0,248273.0,-126166.0,-50.81744692334647
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003128367,Enel SpA,564465.0,122107.0,442358.0,362.27079528610153
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003132476,Eni SpA,2808471.0,1993063.0,815408.0,40.91230432756014
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003132476,Eni SpA,290248.0,2808471.0,-2518223.0,-89.66526626053822
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003132476,Eni SpA,1825130.0,290248.0,1534882.0,528.8174250985364
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003132476,Eni SpA,12814.0,1825130.0,-1812316.0,-99.29791302537353
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003132476,Eni SpA,86159.0,12814.0,73345.0,572.3817699391291
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003132476,Eni SpA,194508.0,86159.0,108349.0,125.75470931649623
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003132476,Eni SpA,37842.0,194508.0,-156666.0,-80.54475908445924
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003153415,Snam SpA,2560133.0,49912.0,2510221.0,5029.293556659721
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003153415,Snam SpA,1202074.0,2560133.0,-1358059.0,-53.04642376001559
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003153415,Snam SpA,281968.0,1202074.0,-920106.0,-76.54320782248014
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003153415,Snam SpA,2069.0,281968.0,-279899.0,-99.26622879191966
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003153415,Snam SpA,93270.0,2069.0,91201.0,4407.974867085549
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003153415,Snam SpA,191732.0,93270.0,98462.0,105.56663450198349
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003153415,Snam SpA,49751.0,191732.0,-141981.0,-74.05180147288924
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003153621,Tamburi Investment Partners SpA,76117.0,4661.0,71456.0,1533.0615747693628
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003188064,Banca IFIS SpA,1677.0,228048.0,-226371.0,-99.26462849926331
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003188064,Banca IFIS SpA,16339.0,1677.0,14662.0,874.299344066786
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003242622,Terna - Rete Elettrica Nazionale,1673473.0,35022.0,1638451.0,4678.347895608475
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003242622,Terna - Rete Elettrica Nazionale,649610.0,1673473.0,-1023863.0,-61.18192525364915
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003242622,Terna - Rete Elettrica Nazionale,1331.0,649610.0,-648279.0,-99.79510783393113
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003242622,Terna - Rete Elettrica Nazionale,94979.0,1331.0,93648.0,7035.912847483095
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003242622,Terna - Rete Elettrica Nazionale,63263.0,94979.0,-31716.0,-33.392644689878814
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003242622,Terna - Rete Elettrica Nazionale,53435.0,63263.0,-9828.0,-15.535146926323442
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003242622,Terna - Rete Elettrica Nazionale,43049.0,53435.0,-10386.0,-19.436698792925984
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003242622,Terna - Rete Elettrica Nazionale,202766.0,43049.0,159717.0,371.01210248786265
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003242622,Terna - Rete Elettrica Nazionale,99226.0,202766.0,-103540.0,-51.06378781452512
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003261697,Azimut Holding SpA,5051.0,126220.0,-121169.0,-95.9982570115671
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003428445,MARR SpA,35790.0,1442.0,34348.0,2381.9694868238557
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003492391,DiaSorin SpA,921.0,29172.0,-28251.0,-96.8428630193336
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003497168,Telecom Italia SpA/Milano,17076477.0,280310.0,16796167.0,5991.9970746673325
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003497168,Telecom Italia SpA/Milano,363778.0,17076477.0,-16712699.0,-97.86971282191286
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003497168,Telecom Italia SpA/Milano,30950.0,363778.0,-332828.0,-91.49206384113387
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003497168,Telecom Italia SpA/Milano,487128.0,30950.0,456178.0,1473.9192245557351
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003497168,Telecom Italia SpA/Milano,521038.0,487128.0,33910.0,6.961209374127539
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,IT0003497168,Telecom Italia SpA/Milano,680470.0,521038.0,159432.0,30.59891984845635
